20151,20140020,83715,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140021,84054,LT+BT,CH1010,Hoá học đại cương,DKBT
20151,20140021,645491,TN,CH1010,Hoá học đại cương,DKBT
20151,20140021,84058,LT+BT,CH2000,Nhập môn kỹ thuật hóa học,DKBT
20151,20140021,648656,TN,CH2000,Nhập môn kỹ thuật hóa học,DKBT
20151,20140021,84051,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140021,641318,TN,IT1110,Tin học đại cương,DKBT
20151,20140021,83794,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140021,84064,BT,MI3180,Xác suất thống kê và QHTN,DKBT
20151,20140021,84063,LT,MI3180,Xác suất thống kê và QHTN,DKBT
20151,20140021,85787,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140021,83782,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140021,85817,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140021,83708,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140021,83707,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140023,86209,LT+BT,IT1016,Tin học đại cương,DKBT
20151,20140023,86200,BT,MI1036,Đại số,DKBT
20151,20140023,86198,LT,MI1036,Đại số,DKBT
20151,20140023,86196,LT+BT,MIL1120,Công tác quốc phòng-An ninh,DKBT
20151,20140023,85810,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140023,86204,BT,PH1016,Vật lý đại cương I,DKBT
20151,20140023,86202,LT,PH1016,Vật lý đại cương I,DKBT
20151,20140023,647742,TN,PH1016,Vật lý đại cương I,DKBT
20151,20140023,86194,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140023,86191,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140025,84023,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140025,641253,TN,IT1110,Tin học đại cương,DKBT
20151,20140025,84024,LT+BT,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140025,646116,TN,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140025,84026,BT,MI2020,Xác suất thống kê,DKBT
20151,20140025,84025,LT,MI2020,Xác suất thống kê,DKBT
20151,20140025,85792,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140025,83777,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140025,85822,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140025,84032,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140025,84031,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140025,641606,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140025,83708,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140025,83707,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140026,84045,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140026,641383,TN,IT1110,Tin học đại cương,DKBT
20151,20140026,84049,LT+BT,MI2000,Nhập môn Toán-Tin,DKBT
20151,20140026,84329,LT+BT,MI3310,Kỹ thuật lập trình,DKBT
20151,20140026,84340,LT+BT,MI3370,Hệ điều hành,DKBT
20151,20140026,85876,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140026,83726,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140026,83723,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140027,84054,LT+BT,CH1010,Hoá học đại cương,DKBT
20151,20140027,645537,TN,CH1010,Hoá học đại cương,DKBT
20151,20140027,84058,LT+BT,CH2000,Nhập môn kỹ thuật hóa học,DKBT
20151,20140027,648659,TN,CH2000,Nhập môn kỹ thuật hóa học,DKBT
20151,20140027,84051,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140027,641307,TN,IT1110,Tin học đại cương,DKBT
20151,20140027,83794,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140027,84064,BT,MI3180,Xác suất thống kê và QHTN,DKBT
20151,20140027,84063,LT,MI3180,Xác suất thống kê và QHTN,DKBT
20151,20140027,85786,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140027,83783,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
